,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
11951,37.6123046875,0.619873046875,0.11455078125000001,0.0954443359375,1.956298828125,903.515625,4.2998046875
11952,24.2529296875,0.633349609375,0.22177734375,0.0770751953125,1.270263671875,537.109375,5.3408203125
11953,22.6123046875,0.633349609375,0.22177734375,0.0770751953125,1.270263671875,537.109375,5.3408203125
11954,24.2529296875,0.469873046875,0.22177734375,0.0770751953125,1.270263671875,537.109375,5.3408203125
11955,24.2529296875,0.633349609375,0.21455078125,0.0770751953125,1.270263671875,537.109375,5.3408203125
11956,24.2529296875,0.633349609375,0.22177734375,0.19044433593750001,1.270263671875,537.109375,5.3408203125
11957,24.2529296875,0.633349609375,0.22177734375,0.0770751953125,0.706298828125,537.109375,5.3408203125
11958,24.2529296875,0.633349609375,0.22177734375,0.0770751953125,1.270263671875,503.515625,5.3408203125
11959,24.2529296875,0.633349609375,0.22177734375,0.0770751953125,1.270263671875,537.109375,5.2998046875
11960,24.2529296875,0.469873046875,0.21455078125,0.19044433593750001,0.706298828125,503.515625,5.2998046875
11961,22.6123046875,0.633349609375,0.21455078125,0.19044433593750001,0.706298828125,503.515625,5.2998046875
11962,22.6123046875,0.469873046875,0.22177734375,0.19044433593750001,0.706298828125,503.515625,5.2998046875
11963,22.6123046875,0.469873046875,0.21455078125,0.0770751953125,0.706298828125,503.515625,5.2998046875
11964,22.6123046875,0.469873046875,0.21455078125,0.19044433593750001,1.270263671875,503.515625,5.2998046875
11965,22.6123046875,0.469873046875,0.21455078125,0.19044433593750001,0.706298828125,537.109375,5.2998046875
11966,22.6123046875,0.469873046875,0.21455078125,0.19044433593750001,0.706298828125,503.515625,5.3408203125
11967,22.6123046875,0.469873046875,0.21455078125,0.19044433593750001,0.706298828125,503.515625,5.2998046875
11968,20.5029296875,0.520849609375,0.29677734375,0.10082519531249999,1.582763671875,237.109375,4.0908203125
11969,33.8623046875,0.520849609375,0.29677734375,0.10082519531249999,1.582763671875,237.109375,4.0908203125
11970,20.5029296875,0.582373046875,0.29677734375,0.10082519531249999,1.582763671875,237.109375,4.0908203125
11971,20.5029296875,0.520849609375,0.18955078125,0.10082519531249999,1.582763671875,237.109375,4.0908203125
11972,20.5029296875,0.520849609375,0.29677734375,0.0716943359375,1.582763671875,237.109375,4.0908203125
11973,20.5029296875,0.520849609375,0.29677734375,0.10082519531249999,1.018798828125,237.109375,4.0908203125
11974,20.5029296875,0.520849609375,0.29677734375,0.10082519531249999,1.582763671875,803.515625,4.0908203125
11975,20.5029296875,0.520849609375,0.29677734375,0.10082519531249999,1.582763671875,237.109375,5.5498046875
11976,20.5029296875,0.582373046875,0.18955078125,0.0716943359375,1.018798828125,803.515625,5.5498046875
11977,33.8623046875,0.520849609375,0.18955078125,0.0716943359375,1.018798828125,803.515625,5.5498046875
11978,33.8623046875,0.582373046875,0.29677734375,0.0716943359375,1.018798828125,803.515625,5.5498046875
11979,33.8623046875,0.582373046875,0.18955078125,0.10082519531249999,1.018798828125,803.515625,5.5498046875
11980,33.8623046875,0.582373046875,0.18955078125,0.0716943359375,1.582763671875,803.515625,5.5498046875
11981,33.8623046875,0.582373046875,0.18955078125,0.0716943359375,1.018798828125,237.109375,5.5498046875
11982,33.8623046875,0.582373046875,0.18955078125,0.0716943359375,1.018798828125,803.515625,4.0908203125
11983,33.8623046875,0.582373046875,0.18955078125,0.0716943359375,1.018798828125,803.515625,5.5498046875
11984,35.5029296875,0.670849609375,0.19677734375,0.1958251953125,2.832763671875,637.109375,5.0908203125
11985,18.8623046875,0.670849609375,0.19677734375,0.1958251953125,2.832763671875,637.109375,5.0908203125
11986,35.5029296875,0.432373046875,0.19677734375,0.1958251953125,2.832763671875,637.109375,5.0908203125
11987,35.5029296875,0.670849609375,0.28955078125,0.1958251953125,2.832763671875,637.109375,5.0908203125
11988,35.5029296875,0.670849609375,0.19677734375,0.16669433593750002,2.832763671875,637.109375,5.0908203125
11989,35.5029296875,0.670849609375,0.19677734375,0.1958251953125,2.268798828125,637.109375,5.0908203125
11990,35.5029296875,0.670849609375,0.19677734375,0.1958251953125,2.832763671875,403.515625,5.0908203125
11991,35.5029296875,0.670849609375,0.19677734375,0.1958251953125,2.832763671875,637.109375,4.5498046875
11992,35.5029296875,0.432373046875,0.28955078125,0.16669433593750002,2.268798828125,403.515625,4.5498046875
11993,18.8623046875,0.670849609375,0.28955078125,0.16669433593750002,2.268798828125,403.515625,4.5498046875
11994,18.8623046875,0.432373046875,0.19677734375,0.16669433593750002,2.268798828125,403.515625,4.5498046875
11995,18.8623046875,0.432373046875,0.28955078125,0.1958251953125,2.268798828125,403.515625,4.5498046875
11996,18.8623046875,0.432373046875,0.28955078125,0.16669433593750002,2.832763671875,403.515625,4.5498046875
11997,18.8623046875,0.432373046875,0.28955078125,0.16669433593750002,2.268798828125,637.109375,4.5498046875
11998,18.8623046875,0.432373046875,0.28955078125,0.16669433593750002,2.268798828125,403.515625,5.0908203125
11999,18.8623046875,0.432373046875,0.28955078125,0.16669433593750002,2.268798828125,403.515625,4.5498046875
12000,28.0029296875,0.445849609375,0.24677734375,0.053325195312500004,2.207763671875,837.109375,4.5908203125
12001,11.3623046875,0.445849609375,0.24677734375,0.053325195312500004,2.207763671875,837.109375,4.5908203125
12002,28.0029296875,0.507373046875,0.24677734375,0.053325195312500004,2.207763671875,837.109375,4.5908203125
12003,28.0029296875,0.445849609375,0.23955078124999998,0.053325195312500004,2.207763671875,837.109375,4.5908203125
12004,28.0029296875,0.445849609375,0.24677734375,0.11919433593749999,2.207763671875,837.109375,4.5908203125
12005,28.0029296875,0.445849609375,0.24677734375,0.053325195312500004,2.893798828125,837.109375,4.5908203125
12006,28.0029296875,0.445849609375,0.24677734375,0.053325195312500004,2.207763671875,603.515625,4.5908203125
12007,28.0029296875,0.445849609375,0.24677734375,0.053325195312500004,2.207763671875,837.109375,5.0498046875
12008,28.0029296875,0.507373046875,0.23955078124999998,0.11919433593749999,2.893798828125,603.515625,5.0498046875
12009,11.3623046875,0.445849609375,0.23955078124999998,0.11919433593749999,2.893798828125,603.515625,5.0498046875
12010,11.3623046875,0.507373046875,0.24677734375,0.11919433593749999,2.893798828125,603.515625,5.0498046875
12011,11.3623046875,0.507373046875,0.23955078124999998,0.053325195312500004,2.893798828125,603.515625,5.0498046875
12012,11.3623046875,0.507373046875,0.23955078124999998,0.11919433593749999,2.207763671875,603.515625,5.0498046875
12013,11.3623046875,0.507373046875,0.23955078124999998,0.11919433593749999,2.893798828125,837.109375,5.0498046875
12014,11.3623046875,0.507373046875,0.23955078124999998,0.11919433593749999,2.893798828125,603.515625,4.5908203125
12015,11.3623046875,0.507373046875,0.23955078124999998,0.11919433593749999,2.893798828125,603.515625,5.0498046875
12016,13.0029296875,0.595849609375,0.14677734375,0.14832519531250002,0.957763671875,437.109375,5.5908203125
12017,26.3623046875,0.595849609375,0.14677734375,0.14832519531250002,0.957763671875,437.109375,5.5908203125
12018,13.0029296875,0.657373046875,0.14677734375,0.14832519531250002,0.957763671875,437.109375,5.5908203125
12019,13.0029296875,0.595849609375,0.13955078125,0.14832519531250002,0.957763671875,437.109375,5.5908203125
12020,13.0029296875,0.595849609375,0.14677734375,0.0241943359375,0.957763671875,437.109375,5.5908203125
12021,13.0029296875,0.595849609375,0.14677734375,0.14832519531250002,1.643798828125,437.109375,5.5908203125
12022,13.0029296875,0.595849609375,0.14677734375,0.14832519531250002,0.957763671875,203.515625,5.5908203125
12023,13.0029296875,0.595849609375,0.14677734375,0.14832519531250002,0.957763671875,437.109375,4.0498046875
12024,13.0029296875,0.657373046875,0.13955078125,0.0241943359375,1.643798828125,203.515625,4.0498046875
12025,26.3623046875,0.595849609375,0.13955078125,0.0241943359375,1.643798828125,203.515625,4.0498046875
12026,26.3623046875,0.657373046875,0.14677734375,0.0241943359375,1.643798828125,203.515625,4.0498046875
12027,26.3623046875,0.657373046875,0.13955078125,0.14832519531250002,1.643798828125,203.515625,4.0498046875
12028,26.3623046875,0.657373046875,0.13955078125,0.0241943359375,0.957763671875,203.515625,4.0498046875
12029,26.3623046875,0.657373046875,0.13955078125,0.0241943359375,1.643798828125,437.109375,4.0498046875
12030,26.3623046875,0.657373046875,0.13955078125,0.0241943359375,1.643798828125,203.515625,5.5908203125
12031,26.3623046875,0.657373046875,0.13955078125,0.0241943359375,1.643798828125,203.515625,4.0498046875
12032,12.0654296875,0.45522460937500003,0.26552734375,0.0592626953125,2.598388671875,612.109375,5.1533203125
12033,10.4248046875,0.45522460937500003,0.26552734375,0.0592626953125,2.598388671875,612.109375,5.1533203125
12034,12.0654296875,0.6854980468749999,0.26552734375,0.0592626953125,2.598388671875,612.109375,5.1533203125
12035,12.0654296875,0.45522460937500003,0.23330078125,0.0592626953125,2.598388671875,612.109375,5.1533203125
12036,12.0654296875,0.45522460937500003,0.26552734375,0.030131835937500004,2.598388671875,612.109375,5.1533203125
12037,12.0654296875,0.45522460937500003,0.26552734375,0.0592626953125,0.940673828125,612.109375,5.1533203125
12038,12.0654296875,0.45522460937500003,0.26552734375,0.0592626953125,2.598388671875,978.515625,5.1533203125
12039,12.0654296875,0.45522460937500003,0.26552734375,0.0592626953125,2.598388671875,612.109375,4.4873046875
12040,12.0654296875,0.6854980468749999,0.23330078125,0.030131835937500004,0.940673828125,978.515625,4.4873046875
12041,10.4248046875,0.45522460937500003,0.23330078125,0.030131835937500004,0.940673828125,978.515625,4.4873046875
12042,10.4248046875,0.6854980468749999,0.26552734375,0.030131835937500004,0.940673828125,978.515625,4.4873046875
12043,10.4248046875,0.6854980468749999,0.23330078125,0.0592626953125,0.940673828125,978.515625,4.4873046875
12044,10.4248046875,0.6854980468749999,0.23330078125,0.030131835937500004,2.598388671875,978.515625,4.4873046875
12045,10.4248046875,0.6854980468749999,0.23330078125,0.030131835937500004,0.940673828125,612.109375,4.4873046875
12046,10.4248046875,0.6854980468749999,0.23330078125,0.030131835937500004,0.940673828125,978.515625,5.1533203125
12047,10.4248046875,0.6854980468749999,0.23330078125,0.030131835937500004,0.940673828125,978.515625,4.4873046875
12048,27.0654296875,0.605224609375,0.16552734375,0.1542626953125,1.348388671875,212.109375,4.1533203125
12049,25.4248046875,0.605224609375,0.16552734375,0.1542626953125,1.348388671875,212.109375,4.1533203125
12050,27.0654296875,0.535498046875,0.16552734375,0.1542626953125,1.348388671875,212.109375,4.1533203125
12051,27.0654296875,0.605224609375,0.13330078125,0.1542626953125,1.348388671875,212.109375,4.1533203125
12052,27.0654296875,0.605224609375,0.16552734375,0.1251318359375,1.348388671875,212.109375,4.1533203125
12053,27.0654296875,0.605224609375,0.16552734375,0.1542626953125,2.190673828125,212.109375,4.1533203125
12054,27.0654296875,0.605224609375,0.16552734375,0.1542626953125,1.348388671875,578.515625,4.1533203125
12055,27.0654296875,0.605224609375,0.16552734375,0.1542626953125,1.348388671875,212.109375,5.4873046875
12056,27.0654296875,0.535498046875,0.13330078125,0.1251318359375,2.190673828125,578.515625,5.4873046875
12057,25.4248046875,0.605224609375,0.13330078125,0.1251318359375,2.190673828125,578.515625,5.4873046875
12058,25.4248046875,0.535498046875,0.16552734375,0.1251318359375,2.190673828125,578.515625,5.4873046875
12059,25.4248046875,0.535498046875,0.13330078125,0.1542626953125,2.190673828125,578.515625,5.4873046875
12060,25.4248046875,0.535498046875,0.13330078125,0.1251318359375,1.348388671875,578.515625,5.4873046875
12061,25.4248046875,0.535498046875,0.13330078125,0.1251318359375,2.190673828125,212.109375,5.4873046875
12062,25.4248046875,0.535498046875,0.13330078125,0.1251318359375,2.190673828125,578.515625,4.1533203125
12063,25.4248046875,0.535498046875,0.13330078125,0.1251318359375,2.190673828125,578.515625,5.4873046875
12064,34.5654296875,0.530224609375,0.21552734375,0.0117626953125,0.723388671875,412.109375,5.6533203125
12065,32.9248046875,0.530224609375,0.21552734375,0.0117626953125,0.723388671875,412.109375,5.6533203125
12066,34.5654296875,0.460498046875,0.21552734375,0.0117626953125,0.723388671875,412.109375,5.6533203125
12067,34.5654296875,0.530224609375,0.18330078125,0.0117626953125,0.723388671875,412.109375,5.6533203125
12068,34.5654296875,0.530224609375,0.21552734375,0.1726318359375,0.723388671875,412.109375,5.6533203125
12069,34.5654296875,0.530224609375,0.21552734375,0.0117626953125,2.815673828125,412.109375,5.6533203125
12070,34.5654296875,0.530224609375,0.21552734375,0.0117626953125,0.723388671875,778.515625,5.6533203125
12071,34.5654296875,0.530224609375,0.21552734375,0.0117626953125,0.723388671875,412.109375,4.9873046875
12072,34.5654296875,0.460498046875,0.18330078125,0.1726318359375,2.815673828125,778.515625,4.9873046875
12073,32.9248046875,0.530224609375,0.18330078125,0.1726318359375,2.815673828125,778.515625,4.9873046875
12074,32.9248046875,0.460498046875,0.21552734375,0.1726318359375,2.815673828125,778.515625,4.9873046875
12075,32.9248046875,0.460498046875,0.18330078125,0.0117626953125,2.815673828125,778.515625,4.9873046875
12076,32.9248046875,0.460498046875,0.18330078125,0.1726318359375,0.723388671875,778.515625,4.9873046875
12077,32.9248046875,0.460498046875,0.18330078125,0.1726318359375,2.815673828125,412.109375,4.9873046875
12078,32.9248046875,0.460498046875,0.18330078125,0.1726318359375,2.815673828125,778.515625,5.6533203125
12079,32.9248046875,0.460498046875,0.18330078125,0.1726318359375,2.815673828125,778.515625,4.9873046875
12080,19.5654296875,0.680224609375,0.11552734375000001,0.1067626953125,1.973388671875,812.109375,4.6533203125
12081,17.9248046875,0.680224609375,0.11552734375000001,0.1067626953125,1.973388671875,812.109375,4.6533203125
12082,19.5654296875,0.610498046875,0.11552734375000001,0.1067626953125,1.973388671875,812.109375,4.6533203125
12083,19.5654296875,0.680224609375,0.28330078125,0.1067626953125,1.973388671875,812.109375,4.6533203125
12084,19.5654296875,0.680224609375,0.11552734375000001,0.07763183593749999,1.973388671875,812.109375,4.6533203125
12085,19.5654296875,0.680224609375,0.11552734375000001,0.1067626953125,1.565673828125,812.109375,4.6533203125
12086,19.5654296875,0.680224609375,0.11552734375000001,0.1067626953125,1.973388671875,378.515625,4.6533203125
12087,19.5654296875,0.680224609375,0.11552734375000001,0.1067626953125,1.973388671875,812.109375,5.9873046875
12088,19.5654296875,0.610498046875,0.28330078125,0.07763183593749999,1.565673828125,378.515625,5.9873046875
12089,17.9248046875,0.680224609375,0.28330078125,0.07763183593749999,1.565673828125,378.515625,5.9873046875
12090,17.9248046875,0.610498046875,0.11552734375000001,0.07763183593749999,1.565673828125,378.515625,5.9873046875
12091,17.9248046875,0.610498046875,0.28330078125,0.1067626953125,1.565673828125,378.515625,5.9873046875
12092,17.9248046875,0.610498046875,0.28330078125,0.07763183593749999,1.973388671875,378.515625,5.9873046875
12093,17.9248046875,0.610498046875,0.28330078125,0.07763183593749999,1.565673828125,812.109375,5.9873046875
12094,17.9248046875,0.610498046875,0.28330078125,0.07763183593749999,1.565673828125,378.515625,4.6533203125
12095,17.9248046875,0.610498046875,0.28330078125,0.07763183593749999,1.565673828125,378.515625,5.9873046875
12096,23.3154296875,0.492724609375,0.19052734375,0.1305126953125,2.285888671875,712.109375,5.9033203125
12097,36.6748046875,0.492724609375,0.19052734375,0.1305126953125,2.285888671875,712.109375,5.9033203125
12098,23.3154296875,0.42299804687500003,0.19052734375,0.1305126953125,2.285888671875,712.109375,5.9033203125
12099,23.3154296875,0.492724609375,0.10830078125,0.1305126953125,2.285888671875,712.109375,5.9033203125
12100,23.3154296875,0.492724609375,0.19052734375,0.1963818359375,2.285888671875,712.109375,5.9033203125
12101,23.3154296875,0.492724609375,0.19052734375,0.1305126953125,1.253173828125,712.109375,5.9033203125
12102,23.3154296875,0.492724609375,0.19052734375,0.1305126953125,2.285888671875,678.515625,5.9033203125
12103,23.3154296875,0.492724609375,0.19052734375,0.1305126953125,2.285888671875,712.109375,5.2373046875
12104,23.3154296875,0.42299804687500003,0.10830078125,0.1963818359375,1.253173828125,678.515625,5.2373046875
12105,36.6748046875,0.492724609375,0.10830078125,0.1963818359375,1.253173828125,678.515625,5.2373046875
12106,36.6748046875,0.42299804687500003,0.19052734375,0.1963818359375,1.253173828125,678.515625,5.2373046875
12107,36.6748046875,0.42299804687500003,0.10830078125,0.1305126953125,1.253173828125,678.515625,5.2373046875
12108,36.6748046875,0.42299804687500003,0.10830078125,0.1963818359375,2.285888671875,678.515625,5.2373046875
12109,36.6748046875,0.42299804687500003,0.10830078125,0.1963818359375,1.253173828125,712.109375,5.2373046875
12110,36.6748046875,0.42299804687500003,0.10830078125,0.1963818359375,1.253173828125,678.515625,5.9033203125
12111,36.6748046875,0.42299804687500003,0.10830078125,0.1963818359375,1.253173828125,678.515625,5.2373046875
12112,38.3154296875,0.642724609375,0.29052734375,0.0355126953125,1.035888671875,312.109375,4.9033203125
12113,21.6748046875,0.642724609375,0.29052734375,0.0355126953125,1.035888671875,312.109375,4.9033203125
12114,38.3154296875,0.572998046875,0.29052734375,0.0355126953125,1.035888671875,312.109375,4.9033203125
12115,38.3154296875,0.642724609375,0.20830078125,0.0355126953125,1.035888671875,312.109375,4.9033203125
12116,38.3154296875,0.642724609375,0.29052734375,0.1013818359375,1.035888671875,312.109375,4.9033203125
12117,38.3154296875,0.642724609375,0.29052734375,0.0355126953125,2.503173828125,312.109375,4.9033203125
12118,38.3154296875,0.642724609375,0.29052734375,0.0355126953125,1.035888671875,278.515625,4.9033203125
12119,38.3154296875,0.642724609375,0.29052734375,0.0355126953125,1.035888671875,312.109375,4.2373046875
12120,38.3154296875,0.572998046875,0.20830078125,0.1013818359375,2.503173828125,278.515625,4.2373046875
12121,21.6748046875,0.642724609375,0.20830078125,0.1013818359375,2.503173828125,278.515625,4.2373046875
12122,21.6748046875,0.572998046875,0.29052734375,0.1013818359375,2.503173828125,278.515625,4.2373046875
12123,21.6748046875,0.572998046875,0.20830078125,0.0355126953125,2.503173828125,278.515625,4.2373046875
12124,21.6748046875,0.572998046875,0.20830078125,0.1013818359375,1.035888671875,278.515625,4.2373046875
12125,21.6748046875,0.572998046875,0.20830078125,0.1013818359375,2.503173828125,312.109375,4.2373046875
12126,21.6748046875,0.572998046875,0.20830078125,0.1013818359375,2.503173828125,278.515625,4.9033203125
12127,21.6748046875,0.572998046875,0.20830078125,0.1013818359375,2.503173828125,278.515625,4.2373046875
12128,30.8154296875,0.417724609375,0.14052734375,0.17801269531250002,1.660888671875,512.109375,5.4033203125
12129,14.1748046875,0.417724609375,0.14052734375,0.17801269531250002,1.660888671875,512.109375,5.4033203125
12130,30.8154296875,0.647998046875,0.14052734375,0.17801269531250002,1.660888671875,512.109375,5.4033203125
12131,30.8154296875,0.417724609375,0.25830078125,0.17801269531250002,1.660888671875,512.109375,5.4033203125
12132,30.8154296875,0.417724609375,0.14052734375,0.053881835937500004,1.660888671875,512.109375,5.4033203125
12133,30.8154296875,0.417724609375,0.14052734375,0.17801269531250002,1.878173828125,512.109375,5.4033203125
12134,30.8154296875,0.417724609375,0.14052734375,0.17801269531250002,1.660888671875,878.515625,5.4033203125
12135,30.8154296875,0.417724609375,0.14052734375,0.17801269531250002,1.660888671875,512.109375,5.7373046875
12136,30.8154296875,0.647998046875,0.25830078125,0.053881835937500004,1.878173828125,878.515625,5.7373046875
12137,14.1748046875,0.417724609375,0.25830078125,0.053881835937500004,1.878173828125,878.515625,5.7373046875
12138,14.1748046875,0.647998046875,0.14052734375,0.053881835937500004,1.878173828125,878.515625,5.7373046875
12139,14.1748046875,0.647998046875,0.25830078125,0.17801269531250002,1.878173828125,878.515625,5.7373046875
12140,14.1748046875,0.647998046875,0.25830078125,0.053881835937500004,1.660888671875,878.515625,5.7373046875
12141,14.1748046875,0.647998046875,0.25830078125,0.053881835937500004,1.878173828125,512.109375,5.7373046875
12142,14.1748046875,0.647998046875,0.25830078125,0.053881835937500004,1.878173828125,878.515625,5.4033203125
12143,14.1748046875,0.647998046875,0.25830078125,0.053881835937500004,1.878173828125,878.515625,5.7373046875
12144,15.8154296875,0.567724609375,0.24052734374999998,0.0830126953125,2.910888671875,912.109375,4.4033203125
12145,29.1748046875,0.567724609375,0.24052734374999998,0.0830126953125,2.910888671875,912.109375,4.4033203125
12146,15.8154296875,0.497998046875,0.24052734374999998,0.0830126953125,2.910888671875,912.109375,4.4033203125
12147,15.8154296875,0.567724609375,0.15830078125,0.0830126953125,2.910888671875,912.109375,4.4033203125
12148,15.8154296875,0.567724609375,0.24052734374999998,0.1488818359375,2.910888671875,912.109375,4.4033203125
12149,15.8154296875,0.567724609375,0.24052734374999998,0.0830126953125,0.628173828125,912.109375,4.4033203125
12150,15.8154296875,0.567724609375,0.24052734374999998,0.0830126953125,2.910888671875,478.515625,4.4033203125
12151,15.8154296875,0.567724609375,0.24052734374999998,0.0830126953125,2.910888671875,912.109375,4.7373046875
12152,15.8154296875,0.497998046875,0.15830078125,0.1488818359375,0.628173828125,478.515625,4.7373046875
12153,29.1748046875,0.567724609375,0.15830078125,0.1488818359375,0.628173828125,478.515625,4.7373046875
12154,29.1748046875,0.497998046875,0.24052734374999998,0.1488818359375,0.628173828125,478.515625,4.7373046875
12155,29.1748046875,0.497998046875,0.15830078125,0.0830126953125,0.628173828125,478.515625,4.7373046875
12156,29.1748046875,0.497998046875,0.15830078125,0.1488818359375,2.910888671875,478.515625,4.7373046875
12157,29.1748046875,0.497998046875,0.15830078125,0.1488818359375,0.628173828125,912.109375,4.7373046875
12158,29.1748046875,0.497998046875,0.15830078125,0.1488818359375,0.628173828125,478.515625,4.4033203125
12159,29.1748046875,0.497998046875,0.15830078125,0.1488818359375,0.628173828125,478.515625,4.7373046875
12160,13.9404296875,0.548974609375,0.12802734375,0.047387695312500006,1.192138671875,862.109375,5.7783203125
12161,38.5498046875,0.548974609375,0.12802734375,0.047387695312500006,1.192138671875,862.109375,5.7783203125
12162,13.9404296875,0.40424804687500004,0.12802734375,0.047387695312500006,1.192138671875,862.109375,5.7783203125
12163,13.9404296875,0.548974609375,0.29580078125,0.047387695312500006,1.192138671875,862.109375,5.7783203125
12164,13.9404296875,0.548974609375,0.12802734375,0.13700683593750002,1.192138671875,862.109375,5.7783203125
12165,13.9404296875,0.548974609375,0.12802734375,0.047387695312500006,1.096923828125,862.109375,5.7783203125
12166,13.9404296875,0.548974609375,0.12802734375,0.047387695312500006,1.192138671875,228.515625,5.7783203125
12167,13.9404296875,0.548974609375,0.12802734375,0.047387695312500006,1.192138671875,862.109375,5.6123046875
12168,13.9404296875,0.40424804687500004,0.29580078125,0.13700683593750002,1.096923828125,228.515625,5.6123046875
12169,38.5498046875,0.548974609375,0.29580078125,0.13700683593750002,1.096923828125,228.515625,5.6123046875
12170,38.5498046875,0.40424804687500004,0.12802734375,0.13700683593750002,1.096923828125,228.515625,5.6123046875
12171,38.5498046875,0.40424804687500004,0.29580078125,0.047387695312500006,1.096923828125,228.515625,5.6123046875
12172,38.5498046875,0.40424804687500004,0.29580078125,0.13700683593750002,1.192138671875,228.515625,5.6123046875
12173,38.5498046875,0.40424804687500004,0.29580078125,0.13700683593750002,1.096923828125,862.109375,5.6123046875
12174,38.5498046875,0.40424804687500004,0.29580078125,0.13700683593750002,1.096923828125,228.515625,5.7783203125
12175,38.5498046875,0.40424804687500004,0.29580078125,0.13700683593750002,1.096923828125,228.515625,5.6123046875
12176,28.9404296875,0.698974609375,0.22802734375,0.1423876953125,2.442138671875,462.109375,4.7783203125
12177,23.5498046875,0.698974609375,0.22802734375,0.1423876953125,2.442138671875,462.109375,4.7783203125
12178,28.9404296875,0.554248046875,0.22802734375,0.1423876953125,2.442138671875,462.109375,4.7783203125
12179,28.9404296875,0.698974609375,0.19580078125,0.1423876953125,2.442138671875,462.109375,4.7783203125
12180,28.9404296875,0.698974609375,0.22802734375,0.0420068359375,2.442138671875,462.109375,4.7783203125
12181,28.9404296875,0.698974609375,0.22802734375,0.1423876953125,2.346923828125,462.109375,4.7783203125
12182,28.9404296875,0.698974609375,0.22802734375,0.1423876953125,2.442138671875,628.515625,4.7783203125
12183,28.9404296875,0.698974609375,0.22802734375,0.1423876953125,2.442138671875,462.109375,4.6123046875
12184,28.9404296875,0.554248046875,0.19580078125,0.0420068359375,2.346923828125,628.515625,4.6123046875
12185,23.5498046875,0.698974609375,0.19580078125,0.0420068359375,2.346923828125,628.515625,4.6123046875
12186,23.5498046875,0.554248046875,0.22802734375,0.0420068359375,2.346923828125,628.515625,4.6123046875
12187,23.5498046875,0.554248046875,0.19580078125,0.1423876953125,2.346923828125,628.515625,4.6123046875
12188,23.5498046875,0.554248046875,0.19580078125,0.0420068359375,2.442138671875,628.515625,4.6123046875
12189,23.5498046875,0.554248046875,0.19580078125,0.0420068359375,2.346923828125,462.109375,4.6123046875
12190,23.5498046875,0.554248046875,0.19580078125,0.0420068359375,2.346923828125,628.515625,4.7783203125
12191,23.5498046875,0.554248046875,0.19580078125,0.0420068359375,2.346923828125,628.515625,4.6123046875
12192,36.4404296875,0.473974609375,0.17802734375,0.09488769531249999,1.817138671875,262.109375,5.2783203125
12193,16.0498046875,0.473974609375,0.17802734375,0.09488769531249999,1.817138671875,262.109375,5.2783203125
12194,36.4404296875,0.6292480468749999,0.17802734375,0.09488769531249999,1.817138671875,262.109375,5.2783203125
12195,36.4404296875,0.473974609375,0.14580078125,0.09488769531249999,1.817138671875,262.109375,5.2783203125
12196,36.4404296875,0.473974609375,0.17802734375,0.0895068359375,1.817138671875,262.109375,5.2783203125
12197,36.4404296875,0.473974609375,0.17802734375,0.09488769531249999,2.971923828125,262.109375,5.2783203125
12198,36.4404296875,0.473974609375,0.17802734375,0.09488769531249999,1.817138671875,428.515625,5.2783203125
12199,36.4404296875,0.473974609375,0.17802734375,0.09488769531249999,1.817138671875,262.109375,5.1123046875
12200,36.4404296875,0.6292480468749999,0.14580078125,0.0895068359375,2.971923828125,428.515625,5.1123046875
12201,16.0498046875,0.473974609375,0.14580078125,0.0895068359375,2.971923828125,428.515625,5.1123046875
12202,16.0498046875,0.6292480468749999,0.17802734375,0.0895068359375,2.971923828125,428.515625,5.1123046875
12203,16.0498046875,0.6292480468749999,0.14580078125,0.09488769531249999,2.971923828125,428.515625,5.1123046875
12204,16.0498046875,0.6292480468749999,0.14580078125,0.0895068359375,1.817138671875,428.515625,5.1123046875
12205,16.0498046875,0.6292480468749999,0.14580078125,0.0895068359375,2.971923828125,262.109375,5.1123046875
12206,16.0498046875,0.6292480468749999,0.14580078125,0.0895068359375,2.971923828125,428.515625,5.2783203125
12207,16.0498046875,0.6292480468749999,0.14580078125,0.0895068359375,2.971923828125,428.515625,5.1123046875
12208,21.4404296875,0.6239746093749999,0.27802734375,0.18988769531250002,0.567138671875,662.109375,4.2783203125
12209,31.0498046875,0.6239746093749999,0.27802734375,0.18988769531250002,0.567138671875,662.109375,4.2783203125
12210,21.4404296875,0.479248046875,0.27802734375,0.18988769531250002,0.567138671875,662.109375,4.2783203125
12211,21.4404296875,0.6239746093749999,0.24580078125,0.18988769531250002,0.567138671875,662.109375,4.2783203125
12212,21.4404296875,0.6239746093749999,0.27802734375,0.1845068359375,0.567138671875,662.109375,4.2783203125
12213,21.4404296875,0.6239746093749999,0.27802734375,0.18988769531250002,1.721923828125,662.109375,4.2783203125
12214,21.4404296875,0.6239746093749999,0.27802734375,0.18988769531250002,0.567138671875,828.515625,4.2783203125
12215,21.4404296875,0.6239746093749999,0.27802734375,0.18988769531250002,0.567138671875,662.109375,4.1123046875
12216,21.4404296875,0.479248046875,0.24580078125,0.1845068359375,1.721923828125,828.515625,4.1123046875
12217,31.0498046875,0.6239746093749999,0.24580078125,0.1845068359375,1.721923828125,828.515625,4.1123046875
